# n, <n|PHOT>
0.000000 0.976295
1.000000 -0.001019
2.000000 0.200969
3.000000 0.000012
4.000000 0.073864
5.000000 0.000102
6.000000 0.028012
7.000000 -0.000055
8.000000 0.012906
9.000000 -0.000032
