# n, <n|PHOT>
0.000000 0.980902
1.000000 0.004663
2.000000 0.184579
3.000000 0.001157
4.000000 0.057075
5.000000 0.000278
6.000000 0.020016
7.000000 -0.000064
8.000000 0.007859
9.000000 -0.000103
