# n, <n|PHOT>
0.000000 0.961745
1.000000 -0.002187
2.000000 0.252083
3.000000 -0.000606
4.000000 0.095695
5.000000 -0.000802
6.000000 0.042247
7.000000 -0.000043
8.000000 0.020164
9.000000 -0.000211
