# n, <n|PHOT>
0.000000 0.999730
1.000000 -0.008561
2.000000 0.005869
3.000000 -0.000944
4.000000 0.018011
5.000000 0.000062
6.000000 -0.007674
7.000000 0.000009
8.000000 0.005208
9.000000 -0.000019
