# n, <n|PHOT>
0.000000 0.996820
1.000000 -0.002224
2.000000 0.076368
3.000000 -0.000566
4.000000 0.022438
5.000000 -0.000004
6.000000 0.001974
7.000000 -0.000104
8.000000 0.002319
9.000000 -0.000037
