# n, <n|PHOT>
0.000000 0.999577
1.000000 0.000655
2.000000 0.029008
3.000000 -0.000129
4.000000 0.001804
5.000000 0.000019
6.000000 0.000010
7.000000 0.000012
8.000000 0.000061
9.000000 -0.000024
