# n, <n|PHOT>
0.000000 0.999013
1.000000 -0.002043
2.000000 0.041846
3.000000 -0.000717
4.000000 0.014596
5.000000 -0.000386
6.000000 -0.000079
7.000000 0.000119
8.000000 0.001653
9.000000 -0.000126
