# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000323
2.000000 0.000165
3.000000 0.000145
4.000000 -0.000079
5.000000 -0.000236
6.000000 0.000074
7.000000 0.000148
8.000000 -0.000026
9.000000 -0.000056
