# n, <n|PHOT>
0.000000 0.999733
1.000000 -0.004356
2.000000 -0.008147
3.000000 -0.000777
4.000000 0.018134
5.000000 0.000104
6.000000 -0.008127
7.000000 0.000065
8.000000 0.005440
9.000000 -0.000023
