# n, <n|PHOT>
0.000000 0.957031
1.000000 0.000440
2.000000 0.264733
3.000000 0.000196
4.000000 0.104312
5.000000 0.000058
6.000000 0.048016
7.000000 -0.000061
8.000000 0.024002
9.000000 -0.000001
