# n, <n|PHOT>
0.000000 0.999047
1.000000 0.004408
2.000000 -0.039114
3.000000 -0.000442
4.000000 0.015535
5.000000 0.000296
6.000000 -0.008340
7.000000 -0.000198
8.000000 0.005032
9.000000 0.000110
