# n, <n|PHOT>
0.000000 0.998097
1.000000 0.006035
2.000000 0.052567
3.000000 0.000186
4.000000 0.030025
5.000000 0.000012
6.000000 -0.005970
7.000000 0.000150
8.000000 0.006379
9.000000 -0.000017
