# n, <n|PHOT>
0.000000 0.999925
1.000000 0.001798
2.000000 0.012051
3.000000 0.000178
4.000000 0.000546
5.000000 -0.000039
6.000000 -0.000131
7.000000 0.000028
8.000000 0.000061
9.000000 -0.000028
