# n, <n|PHOT>
0.000000 0.958697
1.000000 0.000158
2.000000 0.257197
3.000000 0.000061
4.000000 0.106676
5.000000 -0.000057
6.000000 0.049525
7.000000 -0.000068
8.000000 0.024893
9.000000 -0.000028
