# n, <n|PHOT>
0.000000 0.999999
1.000000 0.001111
2.000000 0.000457
3.000000 -0.000465
4.000000 -0.000511
5.000000 0.000057
6.000000 0.000214
7.000000 0.000066
8.000000 -0.000118
9.000000 -0.000072
