# n, <n|PHOT>
0.000000 0.983715
1.000000 0.001264
2.000000 0.173468
3.000000 0.000286
4.000000 0.044761
5.000000 0.000177
6.000000 0.013556
7.000000 0.000004
8.000000 0.004551
9.000000 -0.000041
