# n, <n|PHOT>
0.000000 0.999692
1.000000 0.010537
2.000000 -0.011151
3.000000 -0.001467
4.000000 0.016409
5.000000 0.000380
6.000000 -0.007890
7.000000 0.000104
8.000000 0.005010
9.000000 -0.000166
