# n, <n|PHOT>
0.000000 0.997129
1.000000 -0.004137
2.000000 0.073314
3.000000 -0.001137
4.000000 0.017716
5.000000 -0.000416
6.000000 0.004881
7.000000 -0.000191
8.000000 0.001165
9.000000 -0.000017
