# n, <n|PHOT>
0.000000 0.999999
1.000000 -0.000359
2.000000 -0.000729
3.000000 -0.000242
4.000000 -0.000083
5.000000 -0.000012
6.000000 0.000020
7.000000 0.000071
8.000000 0.000076
9.000000 -0.000082
