# n, <n|PHOT>
0.000000 0.984775
1.000000 -0.000149
2.000000 0.165613
3.000000 0.000609
4.000000 0.049944
5.000000 0.000480
6.000000 0.015641
7.000000 0.000043
8.000000 0.006295
9.000000 0.000106
