# n, <n|PHOT>
0.000000 0.985653
1.000000 0.000628
2.000000 0.163569
3.000000 -0.000078
4.000000 0.039825
5.000000 -0.000078
6.000000 0.011334
7.000000 0.000027
8.000000 0.004044
9.000000 0.000064
