# n, <n|PHOT>
0.000000 0.997941
1.000000 0.000724
2.000000 0.063683
3.000000 -0.000045
4.000000 0.007384
5.000000 0.000106
6.000000 0.001401
7.000000 0.000088
8.000000 0.000067
9.000000 -0.000102
