# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000109
2.000000 -0.000164
3.000000 -0.000046
4.000000 0.000025
5.000000 -0.000009
6.000000 -0.000010
7.000000 0.000030
8.000000 0.000024
9.000000 -0.000014
