# n, <n|PHOT>
0.000000 0.999981
1.000000 -0.000572
2.000000 -0.005912
3.000000 0.000194
4.000000 0.001216
5.000000 -0.000163
6.000000 -0.000137
7.000000 0.000130
8.000000 -0.000206
9.000000 -0.000082
