# n, <n|PHOT>
0.000000 0.999906
1.000000 0.000033
2.000000 0.013735
3.000000 0.000225
4.000000 0.000408
5.000000 -0.000086
6.000000 0.000022
7.000000 0.000004
8.000000 -0.000023
9.000000 0.000031
