# n, <n|PHOT>
0.000000 0.992252
1.000000 0.001043
2.000000 0.121942
3.000000 0.000211
4.000000 0.023018
5.000000 0.000175
6.000000 0.005694
7.000000 -0.000030
8.000000 0.001665
9.000000 0.000080
