# n, <n|PHOT>
0.000000 0.999987
1.000000 0.000395
2.000000 0.005060
3.000000 0.000336
4.000000 -0.000164
5.000000 -0.000190
6.000000 0.000180
7.000000 0.000005
8.000000 -0.000210
9.000000 0.000039
