# n, <n|PHOT>
0.000000 0.979604
1.000000 0.000541
2.000000 0.192446
3.000000 0.000763
4.000000 0.054354
5.000000 0.000166
6.000000 0.018281
7.000000 -0.000111
8.000000 0.006617
9.000000 0.000006
