# n, <n|PHOT>
0.000000 0.983955
1.000000 -0.001674
2.000000 0.167197
3.000000 -0.000439
4.000000 0.059616
5.000000 -0.000103
6.000000 0.015683
7.000000 0.000015
8.000000 0.008132
9.000000 -0.000065
