# n, <n|PHOT>
0.000000 0.986503
1.000000 -0.001480
2.000000 0.158749
3.000000 0.000131
4.000000 0.038263
5.000000 0.000086
6.000000 0.011291
7.000000 -0.000112
8.000000 0.003701
9.000000 0.000109
