# n, <n|PHOT>
0.000000 0.999985
1.000000 -0.001021
2.000000 0.005410
3.000000 -0.000034
4.000000 0.000297
5.000000 0.000023
6.000000 -0.000136
7.000000 -0.000057
8.000000 0.000071
9.000000 0.000105
