# n, <n|PHOT>
0.000000 0.999656
1.000000 -0.007211
2.000000 -0.016444
3.000000 0.000516
4.000000 0.015847
5.000000 -0.000199
6.000000 -0.008017
7.000000 0.000132
8.000000 0.005184
9.000000 -0.000064
