# n, <n|PHOT>
0.000000 0.999431
1.000000 -0.019248
2.000000 -0.020999
3.000000 -0.000291
4.000000 0.014930
5.000000 0.000290
6.000000 -0.007812
7.000000 -0.000233
8.000000 0.004862
9.000000 0.000040
