# n, <n|PHOT>
0.000000 0.996221
1.000000 0.001326
2.000000 0.086056
3.000000 0.001082
4.000000 0.011375
5.000000 -0.000314
6.000000 0.002133
7.000000 0.000225
8.000000 0.000260
9.000000 -0.000104
