# n, <n|PHOT>
0.000000 0.991342
1.000000 0.018046
2.000000 0.124636
3.000000 0.004366
4.000000 0.036155
5.000000 0.001440
6.000000 0.006109
7.000000 0.000437
8.000000 0.003687
9.000000 0.000184
