# n, <n|PHOT>
0.000000 0.999073
1.000000 0.000423
2.000000 -0.038720
3.000000 0.000362
4.000000 0.015386
5.000000 -0.000019
6.000000 -0.008370
7.000000 -0.000077
8.000000 0.005190
9.000000 0.000125
