# n, <n|PHOT>
0.000000 0.996153
1.000000 0.017116
2.000000 0.076450
3.000000 0.002615
4.000000 0.038080
5.000000 0.001016
6.000000 -0.002967
7.000000 0.000163
8.000000 0.007254
9.000000 0.000075
