# R_HH,  GAUSS
1.000000000000000000e+00 2.256350000000000005e-06 1.932939999999999996e-06 2.903240000000000260e-06 1.975579999999999642e-06 2.690400000000000109e-06 2.163270000000000127e-06 2.774809999999999950e-06 2.730869999999999995e-06 2.728560000000000181e-06 2.879480000000000000e-06 2.079489999999999889e-06
1.199999999999999956e+00 1.701529999999999911e-06 1.668289999999999912e-06 2.081789999999999850e-06 1.745580000000000150e-06 2.556739999999999851e-06 2.170170000000000010e-06 1.850660000000000082e-06 1.990070000000000243e-06 2.372420000000000064e-06 2.328349999999999908e-06 2.467709999999999960e-06
1.399999999999999911e+00 1.939710000000000102e-06 2.250929999999999894e-06 2.446830000000000000e-06 2.175209999999999796e-06 2.098839999999999966e-06 1.844509999999999938e-06 1.992690000000000144e-06 2.413549999999999956e-06 2.099880000000000298e-06 2.249269999999999812e-06 1.990070000000000243e-06
1.599999999999999867e+00 1.644070000000000083e-06 1.920109999999999900e-06 1.791650000000000032e-06 2.036479999999999770e-06 1.903849999999999992e-06 1.965580000000000161e-06 1.839139999999999937e-06 1.684169999999999920e-06 2.291610000000000070e-06 1.962370000000000068e-06 1.800820000000000107e-06
1.799999999999999822e+00 1.407650000000000194e-06 2.105130000000000375e-06 1.613370000000000106e-06 1.709070000000000096e-06 1.606640000000000045e-06 2.023350000000000287e-06 1.621580000000000151e-06 1.559749999999999974e-06 1.527010000000000013e-06 2.157769999999999925e-06 1.923920000000000038e-06
1.999999999999999778e+00 1.606220000000000098e-06 1.964109999999999818e-06 1.728769999999999882e-06 1.668040000000000000e-06 1.899089999999999888e-06 1.503579999999999968e-06 1.678330000000000074e-06 1.696309999999999815e-06 1.716399999999999991e-06 1.706540000000000139e-06 2.149690000000000081e-06
2.199999999999999734e+00 1.689360000000000034e-06 1.630200000000000079e-06 1.524219999999999867e-06 1.329339999999999964e-06 1.951699999999999881e-06 1.932999999999999958e-06 2.081540000000000149e-06 2.060359999999999955e-06 1.825199999999999906e-06 1.429159999999999967e-06 2.183389999999999860e-06
2.399999999999999467e+00 1.762909999999999948e-06 1.494539999999999882e-06 1.531909999999999958e-06 1.323369999999999918e-06 1.483030000000000012e-06 1.774020000000000000e-06 1.397150000000000040e-06 1.891029999999999960e-06 2.023189999999999682e-06 2.135409999999999770e-06 1.888490000000000150e-06
2.599999999999999645e+00 1.439710000000000019e-06 1.602239999999999926e-06 1.670720000000000074e-06 1.615260000000000185e-06 1.425980000000000067e-06 1.454479999999999879e-06 1.531470000000000094e-06 1.583239999999999981e-06 1.627470000000000107e-06 1.921100000000000123e-06 1.980200000000000116e-06
2.799999999999999822e+00 1.488500000000000021e-06 1.338699999999999990e-06 1.288329999999999996e-06 1.623729999999999995e-06 1.541459999999999934e-06 1.308949999999999978e-06 1.669609999999999927e-06 1.854890000000000167e-06 1.989139999999999983e-06 1.784060000000000161e-06 1.576329999999999822e-06
2.999999999999999556e+00 1.534360000000000036e-06 1.411399999999999946e-06 1.495009999999999938e-06 1.607779999999999962e-06 1.470710000000000019e-06 1.734300000000000065e-06 1.750689999999999962e-06 2.008690000000000075e-06 1.576600000000000075e-06 1.613279999999999951e-06 1.876539999999999994e-06
3.199999999999999289e+00 1.767679999999999904e-06 1.460879999999999937e-06 1.648989999999999945e-06 1.635640000000000106e-06 1.537570000000000129e-06 1.485409999999999852e-06 1.425499999999999947e-06 1.992470000000000000e-06 1.687320000000000050e-06 1.540149999999999984e-06 1.520420000000000005e-06
3.399999999999999467e+00 1.236619999999999859e-06 1.541310000000000029e-06 1.800560000000000130e-06 1.396509999999999950e-06 1.188529999999999910e-06 1.254349999999999900e-06 2.003290000000000093e-06 1.562900000000000105e-06 1.486670000000000116e-06 1.535190000000000077e-06 1.639629999999999919e-06
3.599999999999999645e+00 1.575849999999999913e-06 1.207319999999999987e-06 1.328619999999999995e-06 1.786489999999999899e-06 1.665599999999999986e-06 1.133399999999999813e-06 1.643380000000000095e-06 1.597689999999999902e-06 1.370380000000000125e-06 1.921179999999999790e-06 2.580240000000000134e-06
3.799999999999999378e+00 1.770240000000000054e-06 1.726739999999999963e-06 1.992949999999999697e-06 1.199469999999999927e-06 2.104129999999999876e-06 1.556569999999999862e-06 1.595559999999999975e-06 1.403020000000000079e-06 1.702110000000000039e-06 1.796200000000000057e-06 1.604900000000000084e-06
3.999999999999999112e+00 2.804750000000000124e-06 1.369169999999999971e-06 1.396479999999999969e-06 1.381270000000000033e-06 1.677249999999999908e-06 1.879299999999999947e-06 1.570430000000000014e-06 1.974860000000000096e-06 1.785799999999999911e-06 1.663689999999999990e-06 1.770150000000000111e-06
4.199999999999999289e+00 1.341269999999999992e-06 1.433229999999999871e-06 1.781309999999999848e-06 1.514939999999999932e-06 1.435119999999999949e-06 1.242399999999999955e-06 2.058200000000000047e-06 1.560699999999999940e-06 1.936999999999999835e-06 1.907640000000000001e-06 1.944859999999999960e-06
4.399999999999999467e+00 1.809019999999999876e-06 1.532539999999999984e-06 1.677909999999999915e-06 1.454549999999999906e-06 1.549520000000000074e-06 1.898709999999999987e-06 1.696699999999999993e-06 1.933689999999999946e-06 1.412910000000000123e-06 1.594780000000000044e-06 1.502159999999999946e-06
4.599999999999999645e+00 1.586750000000000097e-06 1.393850000000000004e-06 1.494040000000000056e-06 1.504909999999999835e-06 1.810079999999999914e-06 1.841760000000000049e-06 1.617429999999999945e-06 2.152309999999999981e-06 1.785119999999999986e-06 1.841299999999999845e-06 2.314860000000000229e-06
4.799999999999998934e+00 1.406029999999999945e-06 1.982300000000000062e-06 1.609870000000000055e-06 1.477570000000000068e-06 1.703779999999999974e-06 1.541110000000000014e-06 1.886239999999999876e-06 1.789610000000000049e-06 1.648719999999999903e-06 1.810310000000000121e-06 1.645449999999999848e-06
4.999999999999999112e+00 1.322639999999999884e-06 1.313459999999999957e-06 1.512239999999999941e-06 1.763070000000000130e-06 2.076639999999999992e-06 2.322600000000000006e-06 1.724580000000000054e-06 2.059030000000000088e-06 1.855770000000000106e-06 1.937520000000000213e-06 2.267209999999999931e-06
5.199999999999999289e+00 1.420309999999999832e-06 1.640359999999999953e-06 1.862759999999999933e-06 1.513900000000000024e-06 1.598359999999999974e-06 1.151330000000000080e-06 1.430479999999999982e-06 1.778900000000000027e-06 1.420829999999999998e-06 1.789740000000000037e-06 1.753860000000000010e-06
5.399999999999998579e+00 1.802959999999999887e-06 1.604800000000000076e-06 2.546650000000000004e-06 1.534760000000000066e-06 1.518269999999999949e-06 1.544320000000000107e-06 1.433390000000000052e-06 1.795140000000000019e-06 2.013880000000000190e-06 1.756970000000000095e-06 1.705010000000000045e-06
5.599999999999998757e+00 1.947819999999999928e-06 1.691110000000000060e-06 1.975210000000000016e-06 1.310110000000000023e-06 1.907339999999999978e-06 2.113530000000000159e-06 1.813649999999999991e-06 1.351699999999999908e-06 2.081789999999999850e-06 2.033989999999999647e-06 1.721469999999999969e-06
