1.000000000000000000e+00 3.065704786391604112e-04 2.665854400590737176e-04 6.252197194623608815e-04 3.650572397018433468e-04 4.054224424760380775e-04 2.974796631890017236e-04 4.168396657395776264e-04 3.720232738636733015e-04 3.663430717885295335e-04 4.467119597218498694e-04 2.981584026028685514e-04
1.199999999999999956e+00 2.022673437382935323e-04 2.091714084458665319e-04 3.032590023118746547e-04 2.264414554785093700e-04 5.485696601791677880e-04 3.128587918903432893e-04 2.604706998105867631e-04 2.951980612892111618e-04 3.528734227365095018e-04 3.319066779520618159e-04 3.264343241489561700e-04
1.399999999999999911e+00 2.828237106098352156e-04 3.136963744232534423e-04 5.617681095574414939e-04 4.477093570707485308e-04 2.407958055628733798e-04 2.797857283999784141e-04 3.926622791142592682e-04 4.485693872518639927e-04 4.410507647720443179e-04 2.574002883523677219e-04 2.800060634023609054e-04
1.599999999999999867e+00 2.237884384663027277e-04 3.057000733338107617e-04 2.788013213132758072e-04 3.903138472306270056e-04 2.965965708482555920e-04 2.956398370443993895e-04 2.461392407480321150e-04 2.322851753588344305e-04 5.056105630272508854e-04 2.570491929354494888e-04 2.582663024653561977e-04
1.799999999999999822e+00 2.005035823738694669e-04 4.086021973111626771e-04 2.335372371101535028e-04 2.458925411531616661e-04 2.520270161539041602e-04 3.011082609050774544e-04 1.923173057429356978e-04 2.120190195008499678e-04 1.817510217971989083e-04 3.193055165352587724e-04 2.736633803765018877e-04
1.999999999999999778e+00 2.377473262024586392e-04 4.264078302167169463e-04 2.362989796190994825e-04 2.552700937150001025e-04 2.649913113548691443e-04 2.044521495757184156e-04 2.956500949681680986e-04 1.830849615269008492e-04 2.090425936447186915e-04 2.369327955298396768e-04 4.277558291741703918e-04
2.199999999999999734e+00 2.496285486193872811e-04 2.804104910297093318e-04 3.207806849372344814e-04 1.844593189711745231e-04 4.280093609641021156e-04 3.066944806730847106e-04 4.545532575731604016e-04 3.153479205650715472e-04 2.639271897002449965e-04 1.804660744073430018e-04 4.577778580839731576e-04
2.399999999999999467e+00 3.554176658904456098e-04 2.112880938918842175e-04 2.355348652153836035e-04 1.781576023684067233e-04 2.015767904353051227e-04 3.391647171397499079e-04 1.979479622396041795e-04 2.671968360347881460e-04 3.356564040370516857e-04 3.190022588597683979e-04 3.708752110835124879e-04
2.599999999999999645e+00 1.543857780891098733e-04 2.286452465552671462e-04 2.560667225017190405e-04 3.099297372012143736e-04 2.154774105960005019e-04 2.219611191433195165e-04 2.210430608272702000e-04 1.774670510595339611e-04 1.902373903296225479e-04 3.838792547794365908e-04 3.298542142715565830e-04
2.799999999999999822e+00 2.289057353967579797e-04 1.937979445431998408e-04 2.317747896103012099e-04 3.615326589944114154e-04 3.362092688731939112e-04 1.779430462120299306e-04 3.479056471887362746e-04 2.746148672244978447e-04 4.479927704429935041e-04 2.779243242689089020e-04 2.415897641856020394e-04
2.999999999999999556e+00 3.082971171986490259e-04 2.763006613139406143e-04 2.146666176452000075e-04 3.201174302601106055e-04 2.235757231739274797e-04 2.309264287515716855e-04 3.992087934948516568e-04 3.869187484596794176e-04 2.361527201063899617e-04 2.257469973373107768e-04 2.594797455260811504e-04
3.199999999999999289e+00 2.272534387894484210e-04 2.109465422817527014e-04 3.306869975637159969e-04 1.641144417046584800e-04 2.482442663565157318e-04 1.810763198465299706e-04 2.016651181631722955e-04 4.384048924586049414e-04 2.428523625873910726e-04 2.720568872411716034e-04 2.255941446730708546e-04
3.399999999999999467e+00 1.784320430769910186e-04 3.133613423910362695e-04 4.137297319894073970e-04 2.012754641781582584e-04 1.522965526490798534e-04 1.713212919819056895e-04 2.936014889375428475e-04 3.127327564304063496e-04 2.120551480021041720e-04 1.997156552099443730e-04 2.200824094403698713e-04
3.599999999999999645e+00 3.336950243074390463e-04 1.601250341594095971e-04 2.515542962472303305e-04 4.075771725075667752e-04 3.715424915744855862e-04 1.488506719434196199e-04 3.736116385378879137e-04 2.324831082046037954e-04 1.862126284956964301e-04 4.184208422997417499e-04 2.835517424041424442e-04
3.799999999999999378e+00 3.512020017748020422e-04 2.224705185925333938e-04 2.295622153584942979e-04 1.724740408489678874e-04 5.086949783382058773e-04 2.146331637731542887e-04 2.458878306959728639e-04 1.978288635969818667e-04 2.600865378467869947e-04 2.936063179207037271e-04 2.174638030302458844e-04
3.999999999999999112e+00 6.601959864095121536e-04 2.187234623872156604e-04 1.912876785160648398e-04 2.888822239711338652e-04 2.403414194487560101e-04 3.956954525328017030e-04 2.357186668389709729e-04 4.014320263960416174e-04 3.559626752298087303e-04 2.460640667129124237e-04 2.726102858262278192e-04
4.199999999999999289e+00 1.957470661159951331e-04 3.143267024365651576e-04 2.426833383598990394e-04 2.195423686489816548e-04 3.094404366160043835e-04 1.838477233167422798e-04 2.940356676643433539e-04 2.498183323092703916e-04 2.930933039531529241e-04 3.943173249746131231e-04 2.272636773479804753e-04
4.399999999999999467e+00 2.494316814635299650e-04 2.283380639253443150e-04 3.354259964069439140e-04 1.515371153411197215e-04 2.918363474380833650e-04 4.550721368080801600e-04 2.572251235723349051e-04 4.111752947751008734e-04 2.069981397840967995e-04 3.392655324469391305e-04 2.317521205938140685e-04
4.599999999999999645e+00 3.722848092924085483e-04 2.377598463392621936e-04 2.935390969754039401e-04 2.251347550116411685e-04 3.985099754936502286e-04 4.146465230340677850e-04 3.481908589084910547e-04 4.934192061387318844e-04 2.753929574308690243e-04 3.618899882331924394e-04 5.352485766120760073e-04
4.799999999999998934e+00 2.726771732768948180e-04 3.907290294387437933e-04 3.685506552975069449e-04 2.752467709048836983e-04 3.771981426113774896e-04 2.395169362512287005e-04 3.759368807139880126e-04 2.774689661192520978e-04 2.523228534542399791e-04 2.590723573474579418e-04 2.460731390924616969e-04
