# R_HH,  GAUSS
1.000000000000000000e+00 1.358700904731803121e+02 1.379170797122899330e+02 2.153524060919389456e+02 1.847848427812811565e+02 1.506922548602579752e+02 1.375138855478057280e+02 1.502227776819233043e+02 1.362288478996339336e+02 1.342624211263558607e+02 1.551363300741279261e+02 1.433805416726546298e+02
1.199999999999999956e+00 1.188738040106807006e+02 1.253807242421081156e+02 1.456722351014630021e+02 1.297227600445177700e+02 2.145582500290087467e+02 1.441632645785091995e+02 1.407447612260419305e+02 1.483355164839483677e+02 1.487398617177858569e+02 1.425501655473025266e+02 1.322822876873523228e+02
1.399999999999999911e+00 1.458072137638282015e+02 1.393630074783549162e+02 2.295901675054832083e+02 2.058235099465102564e+02 1.147280429012565861e+02 1.516856663287151719e+02 1.970513622862860075e+02 1.858546072183563638e+02 2.100361757681602057e+02 1.144372566887780209e+02 1.407016152207514779e+02
1.599999999999999867e+00 1.361185584958686263e+02 1.592096668075322725e+02 1.556114873514781323e+02 1.916610264920976761e+02 1.557877830964916370e+02 1.504084479107435754e+02 1.338338792849006325e+02 1.379226416328722280e+02 2.206355195811027556e+02 1.309891574654369322e+02 1.434159452168213136e+02
1.799999999999999822e+00 1.424385197839444857e+02 1.940983204415701664e+02 1.447511960121692312e+02 1.438750555291250066e+02 1.568658916458597901e+02 1.488166955322002707e+02 1.185987159085186562e+02 1.359314117652508287e+02 1.190241202069396422e+02 1.479794030574429939e+02 1.422425986405369542e+02
1.999999999999999778e+00 1.480166640948678491e+02 2.170997704897979190e+02 1.366861870688984197e+02 1.530359546024076849e+02 1.395359416114397675e+02 1.359769015122031419e+02 1.761573081385473074e+02 1.079313106253579093e+02 1.217913036848745634e+02 1.388381142720590447e+02 1.989848904605642588e+02
2.199999999999999734e+00 1.477651587698224489e+02 1.720098705862528163e+02 2.104556330039197292e+02 1.387600756549675225e+02 2.193007946734140319e+02 1.586624318019062230e+02 2.183735395779856958e+02 1.530547674023333684e+02 1.446017914202525674e+02 1.262742271035734376e+02 2.096638063213503642e+02
2.399999999999999467e+00 2.016085142692738827e+02 1.413733281758161127e+02 1.537524170580410043e+02 1.346241809685928672e+02 1.359222608007289921e+02 1.911842691400040053e+02 1.416798212358044395e+02 1.412969842016192956e+02 1.659045388900952105e+02 1.493868900397433777e+02 1.963871723353115328e+02
2.599999999999999645e+00 1.072339416195691228e+02 1.427034942051547546e+02 1.532672874579337190e+02 1.918760677545499505e+02 1.511082978695356758e+02 1.526051366421810656e+02 1.443339150145090457e+02 1.120910607738144336e+02 1.168914882176768515e+02 1.998226301491002914e+02 1.665762116309244334e+02
2.799999999999999822e+00 1.537828252581511492e+02 1.447657761583624847e+02 1.799032775843931233e+02 2.226556502586091426e+02 2.181109265716878269e+02 1.359433486474119945e+02 2.083753973615013706e+02 1.480491388839757860e+02 2.252193261625594403e+02 1.557819379779317330e+02 1.532609061463031708e+02
2.999999999999999556e+00 2.009288023662302294e+02 1.957635406787166232e+02 1.435887503395964018e+02 1.991052446604078909e+02 1.520189045929703866e+02 1.331525276777787496e+02 2.280294018329068422e+02 1.926224297724782843e+02 1.497860713601357077e+02 1.399304505958734808e+02 1.382756272320766584e+02
3.199999999999999289e+00 1.285602817192299767e+02 1.443968993221569974e+02 2.005391164068405487e+02 1.003365298627194733e+02 1.614523347597284726e+02 1.219032589295413374e+02 1.414697426609416482e+02 2.200308624263376203e+02 1.439278634683350333e+02 1.766431108925569617e+02 1.483762017554826116e+02
3.399999999999999467e+00 1.442901158617773092e+02 2.033084469646185823e+02 2.297783645029365118e+02 1.441274779114780813e+02 1.281385851842863701e+02 1.365817291680198480e+02 1.465596538382075664e+02 2.000977390942519207e+02 1.426376721142581516e+02 1.300918161334716672e+02 1.342268740144849062e+02
3.599999999999999645e+00 2.117555759161335516e+02 1.326284946488168828e+02 1.893350214863770873e+02 2.281441108025047981e+02 2.230682586302147001e+02 1.313311028263804872e+02 2.273434254633060334e+02 1.455120256148588282e+02 1.358839362043348729e+02 2.177936696716298286e+02 1.098935534694999063e+02
3.799999999999999378e+00 1.983923093901403263e+02 1.288384577831830029e+02 1.151871423560522487e+02 1.437918754524647511e+02 2.417602421609909698e+02 1.378885393995479092e+02 1.541075426157417212e+02 1.410021693183146851e+02 1.528024263101603140e+02 1.634597026615653590e+02 1.354999084243540892e+02
3.999999999999999112e+00 2.353849670771056708e+02 1.597489445337070322e+02 1.369784590656972227e+02 2.091424732102585722e+02 1.432949288709232576e+02 2.105547025662755800e+02 1.500981685519067810e+02 2.032711313186968312e+02 1.993295303112379599e+02 1.479025940607399434e+02 1.540040594448085187e+02
4.199999999999999289e+00 1.459415823182469865e+02 2.193135103483496664e+02 1.362386885830647429e+02 1.449181938881946792e+02 2.156199039913069271e+02 1.479778841892645573e+02 1.428605906444190907e+02 1.600681311650351688e+02 1.513130118498466459e+02 2.067042654665519308e+02 1.168534893760890156e+02
4.399999999999999467e+00 1.378822132776475655e+02 1.489932164415573652e+02 1.999070250531577528e+02 1.041814412300159773e+02 1.883398390715081803e+02 2.396743772393257359e+02 1.516031847541314903e+02 2.126376486278053335e+02 1.465048303034848516e+02 2.127350057355491799e+02 1.542792516068954569e+02
4.599999999999999645e+00 2.346209606380390937e+02 1.705777855144112891e+02 1.964733855689298423e+02 1.496001455313880513e+02 2.201615262826230150e+02 2.251360237132241764e+02 2.152741441104041940e+02 2.292509936480952604e+02 1.542713976824353779e+02 1.965404813084193165e+02 2.312228716259626822e+02
4.799999999999998934e+00 1.939341075772884153e+02 1.971089287387094657e+02 2.289319356826991907e+02 1.862834051211676467e+02 2.213889954168833469e+02 1.554184556918251872e+02 1.993049032540864687e+02 1.550443762156291427e+02 1.530416647182298959e+02 1.431093886392153536e+02 1.495476247181389340e+02
4.999999999999999112e+00 1.604327206976917637e+02 1.621871886638799651e+02 1.988262927821083110e+02 2.286672453678186230e+02 2.103188096451359570e+02 1.426064070688937022e+02 2.283083080722038289e+02 2.128328980033516302e+02 1.635309162998234740e+02 1.302304922720060745e+02 1.367556426159748355e+02
5.199999999999999289e+00 2.065891890890499383e+02 1.515350559885249879e+02 1.435751012320636448e+02 1.596544593394862659e+02 1.400353219163578444e+02 1.147456359030675799e+02 1.485788136561573936e+02 1.683261460229296631e+02 1.492665475806779227e+02 1.650272979143488499e+02 1.520540843083973357e+02
5.399999999999998579e+00 2.113894731953812709e+02 2.245017398935580388e+02 2.542675103541328951e+02 1.427772802195869133e+02 2.023305588646876458e+02 1.388244556578789854e+02 1.441527567932039346e+02 1.389654413424735253e+02 2.073331474240329442e+02 1.482945281845379952e+02 1.397734621661531378e+02
5.599999999999998757e+00 2.245395649684555508e+02 2.005262646275707255e+02 1.894357055728071089e+02 1.469675553429912327e+02 1.993476440412959505e+02 1.355867815499470623e+02 2.322120282874536770e+02 1.446272442491094523e+02 2.177337706630066236e+02 1.607149508299247316e+02 2.115381160640909002e+02
5.799999999999998934e+00 2.110725700626924493e+02 1.535198895027087360e+02 2.178246627233943400e+02 1.342682279016871121e+02 1.901994521351272738e+02 2.142587436129418847e+02 2.146418803705374785e+02 1.408551597643148909e+02 1.289526226774566453e+02 2.390939052881358293e+02 2.064050841462612880e+02
5.999999999999999112e+00 2.115446762729664556e+02 1.999751358855628780e+02 2.334096806852690520e+02 2.158388753410860659e+02 2.003147331496413699e+02 1.541743245436656196e+02 1.581952723872809656e+02 2.275703222981245517e+02 2.003991420937695125e+02 1.616118323939625157e+02 1.410787567154719682e+02
