# n, <n|PHOT>
0.000000 0.970345
1.000000 0.001688
2.000000 0.225959
3.000000 0.000515
4.000000 0.077893
5.000000 0.000055
6.000000 0.031977
7.000000 0.000054
8.000000 0.014501
9.000000 -0.000032
