# n, <n|PHOT>
0.000000 0.987122
1.000000 0.000807
2.000000 0.155335
3.000000 -0.000020
4.000000 0.036441
5.000000 0.000050
6.000000 0.010846
7.000000 0.000022
8.000000 0.003583
9.000000 -0.000029
