# n, <n|PHOT>
0.000000 0.999870
1.000000 0.001281
2.000000 0.016038
3.000000 -0.000133
4.000000 0.001063
5.000000 -0.000090
6.000000 -0.000045
7.000000 0.000088
8.000000 -0.000021
9.000000 -0.000068
