# n, <n|PHOT>
0.000000 0.999751
1.000000 -0.004517
2.000000 0.002343
3.000000 -0.000046
4.000000 0.018840
5.000000 -0.000209
6.000000 -0.008094
7.000000 0.000029
8.000000 0.005406
9.000000 0.000038
