# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000474
2.000000 0.000121
3.000000 -0.000136
4.000000 -0.000118
5.000000 -0.000020
6.000000 0.000050
7.000000 0.000047
8.000000 -0.000010
9.000000 -0.000034
