# n, <n|PHOT>
0.000000 0.994827
1.000000 -0.007947
2.000000 0.091748
3.000000 -0.002269
4.000000 0.041832
5.000000 -0.000736
6.000000 -0.002480
7.000000 -0.000262
8.000000 0.007407
9.000000 -0.000015
