# n, <n|PHOT>
0.000000 0.996067
1.000000 0.003431
2.000000 0.085340
3.000000 0.000450
4.000000 0.023326
5.000000 0.000144
6.000000 0.002146
7.000000 -0.000013
8.000000 0.002439
9.000000 -0.000067
