# n, <n|PHOT>
0.000000 0.983959
1.000000 -0.001195
2.000000 0.171141
3.000000 -0.000138
4.000000 0.047227
5.000000 0.000057
6.000000 0.016020
7.000000 -0.000118
8.000000 0.006293
9.000000 0.000013
