# n, <n|PHOT>
0.000000 0.972927
1.000000 -0.000260
2.000000 0.219044
3.000000 0.000569
4.000000 0.068807
5.000000 0.000201
6.000000 0.024237
7.000000 -0.000032
8.000000 0.009564
9.000000 -0.000010
