# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000128
2.000000 -0.000132
3.000000 0.000200
4.000000 0.000000
5.000000 -0.000114
6.000000 0.000049
7.000000 0.000102
8.000000 -0.000090
9.000000 -0.000062
