# n, <n|PHOT>
0.000000 0.999167
1.000000 0.000647
2.000000 0.040710
3.000000 -0.000208
4.000000 0.002647
5.000000 0.000056
6.000000 0.000245
7.000000 -0.000044
8.000000 0.000035
9.000000 0.000038
