# n, <n|PHOT>
0.000000 0.998699
1.000000 0.003659
2.000000 0.047952
3.000000 0.000211
4.000000 0.016808
5.000000 0.000149
6.000000 0.000612
7.000000 -0.000087
8.000000 0.001866
9.000000 -0.000017
