# n, <n|PHOT>
0.000000 0.996621
1.000000 0.000414
2.000000 0.081306
3.000000 0.000018
4.000000 0.011368
5.000000 0.000061
6.000000 0.002400
7.000000 -0.000091
8.000000 0.000435
9.000000 0.000040
