# n, <n|PHOT>
0.000000 0.997041
1.000000 -0.003554
2.000000 0.073837
3.000000 0.001383
4.000000 0.020861
5.000000 0.000526
6.000000 0.000955
7.000000 0.000150
8.000000 0.002295
9.000000 0.000150
