# n, <n|PHOT>
0.000000 0.996526
1.000000 0.006143
2.000000 0.079901
3.000000 0.001144
4.000000 0.022418
5.000000 0.000474
6.000000 0.001852
7.000000 0.000094
8.000000 0.002342
9.000000 0.000167
