# n, <n|PHOT>
0.000000 0.996021
1.000000 -0.001434
2.000000 0.088108
3.000000 -0.000016
4.000000 0.013016
5.000000 -0.000021
6.000000 0.002541
7.000000 0.000036
8.000000 0.000545
9.000000 0.000004
