# n, <n|PHOT>
0.000000 0.979256
1.000000 0.000604
2.000000 0.193612
3.000000 0.000025
4.000000 0.056227
5.000000 0.000085
6.000000 0.018801
7.000000 0.000095
8.000000 0.006954
9.000000 -0.000082
