# n, <n|PHOT>
0.000000 0.998300
1.000000 0.000273
2.000000 0.056531
3.000000 0.000117
4.000000 0.013957
5.000000 0.000050
6.000000 0.002144
7.000000 -0.000001
8.000000 0.000963
9.000000 -0.000000
