# n, <n|PHOT>
0.000000 0.999079
1.000000 -0.001105
2.000000 0.041105
3.000000 -0.000310
4.000000 0.012096
5.000000 -0.000206
6.000000 -0.000754
7.000000 0.000047
8.000000 0.001635
9.000000 -0.000049
