# n, <n|PHOT>
0.000000 0.993911
1.000000 -0.000974
2.000000 0.108251
3.000000 0.000068
4.000000 0.019991
5.000000 0.000018
6.000000 0.004554
7.000000 -0.000032
8.000000 0.001288
9.000000 0.000091
