# n, <n|PHOT>
0.000000 0.999838
1.000000 0.001119
2.000000 0.017941
3.000000 -0.000331
4.000000 0.000890
5.000000 0.000006
6.000000 -0.000016
7.000000 0.000056
8.000000 -0.000016
9.000000 -0.000082
