# n, <n|PHOT>
0.000000 0.999999
1.000000 0.000907
2.000000 0.000174
3.000000 -0.000113
4.000000 -0.000119
5.000000 0.000011
6.000000 0.000039
7.000000 0.000013
8.000000 -0.000019
9.000000 0.000012
