# n, <n|PHOT>
0.000000 0.999999
1.000000 -0.000333
2.000000 0.000775
3.000000 0.000037
4.000000 -0.000526
5.000000 0.000005
6.000000 0.000305
7.000000 -0.000008
8.000000 -0.000204
9.000000 0.000005
