# n, <n|PHOT>
0.000000 0.994470
1.000000 -0.024187
2.000000 0.091889
3.000000 -0.004678
4.000000 0.043501
5.000000 -0.001156
6.000000 -0.001700
7.000000 -0.000584
8.000000 0.007711
9.000000 -0.000122
